CustomerID,AgeCount,GenderType,PrepurchaseAmount,PurchaseAgain
1,56,Male,1,1
2,46,Female,1,1
3,32,Female,2,0
4,60,Female,3,1
5,25,Male,1,0
6,38,Male,2,0
7,56,Female,2,1
8,36,Male,1,0
9,40,Female,2,1
10,28,Male,3,0
11,28,Female,2,0
12,41,Female,2,1
13,53,Male,1,1
14,57,Female,2,1
15,41,Male,1,0
16,20,Female,1,0
17,39,Female,2,0
18,19,Male,0,0
19,41,Male,1,0
20,61,Male,2,1
21,47,Female,1,1
22,55,Male,1,1
23,19,Female,2,0
24,38,Female,2,0
25,50,Male,0,1
26,29,Male,3,0
27,39,Female,1,0
28,61,Female,2,1
29,42,Male,2,1
30,44,Male,3,1
31,59,Male,2,1
32,45,Male,2,1
33,33,Male,2,0
34,32,Female,0,0
35,64,Female,1,1
36,61,Female,2,1
37,20,Female,1,0
38,54,Male,2,1
39,24,Male,0,0
40,38,Male,2,0
41,26,Female,1,0
42,56,Female,1,1
43,35,Male,2,0
44,21,Male,2,0
45,42,Female,2,1
46,31,Female,1,0
47,26,Male,1,0
48,43,Male,2,1
49,19,Female,0,0
50,37,Male,2,0
51,45,Male,2,1
52,64,Male,2,1
53,24,Female,2,0
54,61,Female,2,1
55,25,Female,3,0
56,64,Female,1,1
57,52,Female,1,1
58,31,Female,1,0
59,34,Female,1,0
60,53,Male,2,1
61,57,Male,3,1
62,21,Male,0,0
63,19,Male,0,0
64,23,Male,1,0
65,59,Male,2,1
66,21,Male,2,0
67,46,Female,0,1
68,35,Female,3,0
69,43,Male,2,1
70,61,Male,0,1
71,51,Female,2,1
72,27,Male,2,0
73,53,Male,1,1
74,31,Female,0,0
75,48,Male,0,1
76,32,Female,0,0
77,25,Male,3,0
78,31,Female,3,0
79,40,Female,0,0
80,57,Female,1,1
81,38,Male,0,0
82,33,Female,1,0
83,62,Male,3,1
84,35,Male,1,0
85,64,Male,1,1
86,41,Male,1,0
87,43,Female,2,1
88,42,Female,1,0
89,62,Male,2,1
90,58,Male,1,1
91,46,Female,2,1
92,32,Male,2,0
93,62,Female,0,1
94,18,Male,1,0
95,42,Male,3,1
96,24,Female,3,0
97,26,Male,1,0
98,41,Female,1,0
99,18,Male,3,0
100,61,Male,2,1
101,25,Male,0,0
102,41,Female,3,1
103,28,Male,1,0
104,34,Male,2,0
105,25,Male,0,0
106,52,Male,0,1
107,52,Female,1,1
108,50,Female,2,1
109,22,Male,1,0
110,59,Female,1,1
111,56,Male,1,1
112,58,Male,2,1
113,45,Male,3,1
114,24,Female,1,0
115,26,Female,2,0
116,25,Female,3,0
117,29,Female,2,0
118,51,Female,1,1
119,50,Female,1,1
120,40,Female,1,0
121,41,Female,1,0
122,54,Female,1,1
123,52,Male,2,1
124,61,Female,1,1
125,57,Female,1,1
126,39,Female,2,0
127,44,Female,1,1
128,52,Female,3,1
129,18,Female,2,0
130,52,Female,1,1
131,54,Female,2,1
132,64,Female,2,1
133,31,Female,2,0
134,20,Female,1,0
135,18,Male,1,0
136,22,Male,2,0
137,43,Female,0,0
138,31,Female,1,0
139,56,Male,0,1
140,44,Female,2,1
141,26,Male,1,0
142,32,Male,3,0
143,32,Male,2,0
144,43,Male,2,1
145,59,Male,3,1
146,30,Female,3,0
147,49,Male,3,1
148,56,Female,1,1
149,49,Female,2,1
150,21,Male,1,0
151,47,Male,1,1
152,54,Female,2,1
153,40,Male,2,1
154,56,Male,1,1
155,62,Female,2,1
156,32,Female,3,0
157,60,Male,2,1
158,46,Female,2,1
159,53,Male,2,1
160,30,Male,3,0
161,49,Male,2,1
162,24,Female,2,0
163,39,Female,3,1
164,45,Female,3,1
165,19,Female,0,0
166,59,Female,1,1
167,62,Male,1,1
168,23,Male,0,0
169,45,Male,2,1
170,45,Male,2,1
171,61,Female,3,1
172,61,Male,0,1
173,37,Female,3,1
174,47,Male,2,1
175,28,Female,2,0
176,45,Female,3,1
177,42,Male,2,1
178,56,Male,1,1
179,50,Male,2,1
180,18,Male,1,0
181,44,Female,0,0
182,30,Male,2,0
183,58,Male,1,1
184,20,Female,2,0
185,56,Male,1,1
186,23,Male,3,0
187,25,Male,1,0
188,44,Male,3,1
189,26,Male,2,0
190,54,Female,0,1
191,50,Male,2,1
192,59,Male,3,1
193,61,Male,1,1
194,41,Male,1,0
195,32,Male,1,0
196,49,Female,2,1
197,49,Male,2,1
198,41,Female,2,1
199,58,Female,1,1
200,29,Male,1,0
201,56,Male,2,1
202,19,Male,1,0
203,20,Male,0,0
204,54,Female,3,1
205,34,Male,2,0
206,19,Male,2,0
207,19,Male,2,0
208,45,Male,2,1
209,40,Male,2,1
210,54,Male,1,1
211,49,Female,0,1
212,50,Female,1,1
213,18,Male,1,0
214,36,Male,2,0
215,19,Male,0,0
216,61,Female,0,1
217,43,Male,1,1
218,49,Female,1,1
219,23,Male,2,0
220,49,Male,1,1
221,21,Male,2,0
222,28,Male,1,0
223,34,Female,2,0
224,55,Female,3,1
225,41,Male,1,0
226,22,Male,2,0
227,51,Female,1,1
228,23,Female,1,0
229,39,Female,3,1
230,28,Female,1,0
231,33,Male,0,0
232,50,Female,2,1
233,26,Male,0,0
234,23,Female,3,0
235,33,Female,1,0
236,46,Female,3,1
237,20,Female,2,0
238,37,Female,2,0
239,53,Male,3,1
240,36,Male,1,0
241,43,Female,3,1
242,20,Female,0,0
243,36,Male,1,0
244,37,Female,1,0
245,49,Female,2,1
246,24,Male,0,0
247,58,Female,3,1
248,50,Female,3,1
249,57,Male,3,1
250,56,Male,0,1
251,35,Male,2,0
252,57,Female,1,1
253,18,Male,1,0
254,28,Male,1,0
255,45,Male,1,1
256,42,Male,2,1
257,40,Male,2,1
258,48,Male,1,1
259,47,Female,0,1
260,59,Female,0,1
261,52,Male,0,1
262,24,Male,3,0
263,33,Male,0,0
264,43,Female,0,0
265,19,Female,1,0
266,18,Female,2,0
267,29,Female,3,0
268,22,Female,2,0
269,54,Female,2,1
270,49,Female,2,1
271,26,Female,0,0
272,58,Female,3,1
273,52,Male,2,1
274,36,Male,2,0
275,33,Male,2,0
276,20,Male,2,0
277,37,Female,2,0
278,41,Female,3,1
279,50,Male,3,1
280,41,Female,2,1
281,28,Male,2,0
282,25,Female,0,0
283,53,Male,2,1
284,55,Female,0,1
285,57,Female,2,1
286,37,Male,3,1
287,52,Female,2,1
288,42,Male,1,0
289,52,Male,1,1
290,42,Male,0,0
291,46,Male,2,1
292,35,Female,1,0
293,63,Female,0,1
294,35,Female,1,0
295,19,Male,2,0
296,52,Female,2,1
297,33,Male,0,0
298,58,Female,1,1
299,53,Female,2,1
300,50,Female,2,1
301,21,Male,2,0
302,50,Female,1,1
303,31,Female,2,0
304,38,Male,1,0
305,37,Female,3,1
306,25,Male,2,0
307,24,Female,1,0
308,20,Male,1,0
309,34,Male,2,0
310,50,Female,2,1
311,29,Male,2,0
312,39,Male,2,0
313,39,Male,2,0
314,63,Male,2,1
315,47,Male,1,1
316,55,Male,3,1
317,55,Female,1,1
318,62,Male,1,1
319,25,Male,3,0
320,44,Female,0,0
321,44,Female,1,1
322,51,Female,1,1
323,38,Female,3,1
324,47,Female,0,1
325,50,Female,0,1
326,45,Female,0,0
327,64,Male,0,1
328,50,Male,0,1
329,22,Female,1,0
330,36,Male,2,0
331,21,Male,1,0
332,52,Male,1,1
333,34,Female,0,0
334,61,Female,1,1
335,45,Male,2,1
336,47,Female,2,1
337,46,Male,0,1
338,63,Male,1,1
339,23,Male,1,0
340,52,Male,3,1
341,58,Female,2,1
342,54,Female,2,1
343,41,Female,1,0
344,46,Male,3,1
345,63,Female,0,1
346,48,Male,0,1
347,52,Female,1,1
348,50,Male,0,1
349,38,Male,3,1
350,49,Male,2,1
351,40,Female,1,0
352,50,Female,2,1
353,20,Female,3,0
354,35,Female,3,0
355,42,Male,2,1
356,59,Female,3,1
357,48,Female,3,1
358,20,Male,2,0
359,57,Male,0,1
360,63,Male,1,1
361,41,Female,3,1
362,49,Male,1,1
363,64,Male,2,1
364,39,Male,0,0
365,40,Female,0,0
366,19,Male,1,0
367,44,Female,0,0
368,59,Female,3,1
369,19,Male,2,0
370,43,Male,2,1
371,34,Female,2,0
372,57,Male,1,1
373,50,Male,2,1
374,26,Female,2,0
375,60,Female,2,1
376,56,Male,1,1
377,46,Female,2,1
378,59,Male,1,1
379,43,Male,3,1
380,52,Male,3,1
381,42,Female,1,0
382,41,Male,2,1
383,30,Male,2,0
384,24,Male,0,0
385,53,Female,3,1
386,62,Female,3,1
387,37,Female,1,0
388,18,Female,1,0
389,25,Female,1,0
390,63,Male,1,1
391,33,Female,0,0
392,31,Female,3,0
393,29,Female,0,0
394,40,Male,1,0
395,32,Female,3,0
396,45,Female,2,1
397,51,Male,1,1
398,19,Female,1,0
399,49,Male,0,1
400,40,Male,2,1
401,39,Male,0,0
402,42,Male,2,1
403,39,Male,3,1
404,39,Female,0,0
405,59,Male,3,1
406,23,Male,3,0
407,32,Female,0,0
408,60,Male,3,1
409,54,Female,2,1
410,50,Female,3,1
411,25,Female,2,0
412,61,Male,2,1
413,61,Male,2,1
414,22,Male,3,0
415,56,Female,2,1
416,21,Male,2,0
417,23,Male,3,0
418,62,Male,1,1
419,49,Female,0,1
420,47,Female,0,1
421,64,Male,1,1
422,52,Male,1,1
423,57,Male,3,1
424,33,Male,0,0
425,30,Female,2,0
426,59,Female,1,1
427,47,Female,3,1
428,36,Female,3,0
429,34,Male,1,0
430,36,Male,3,0
431,45,Male,0,0
432,43,Female,2,1
433,54,Male,1,1
434,43,Female,3,1
435,40,Female,0,0
436,26,Male,2,0
437,29,Male,2,0
438,18,Male,1,0
439,18,Female,1,0
440,64,Male,0,1
441,51,Female,1,1
442,49,Male,2,1
443,42,Female,0,0
444,57,Female,1,1
445,62,Male,0,1
446,18,Female,2,0
447,33,Female,0,0
448,56,Male,1,1
449,22,Female,0,0
450,39,Male,1,0
451,46,Female,3,1
452,20,Male,1,0
453,29,Male,1,0
454,43,Female,2,1
455,33,Female,2,0
456,54,Female,1,1
457,39,Female,2,0
458,46,Female,3,1
459,31,Male,0,0
460,45,Female,2,1
461,22,Male,2,0
462,64,Male,1,1
463,47,Female,0,1
464,63,Male,0,1
465,22,Male,3,0
466,29,Male,3,0
467,33,Male,2,0
468,43,Female,1,1
469,43,Male,2,1
470,38,Female,2,0
471,56,Female,1,1
472,53,Male,0,1
473,50,Female,2,1
474,47,Female,1,1
475,54,Female,2,1
476,40,Male,1,0
477,27,Female,0,0
478,22,Female,0,0
479,53,Female,1,1
480,51,Male,3,1
481,48,Female,0,1
482,27,Male,3,0
483,36,Male,2,0
484,49,Male,2,1
485,18,Male,1,0
486,22,Male,3,0
487,62,Male,2,1
488,21,Female,1,0
489,33,Male,0,0
490,41,Female,3,1
491,33,Female,3,0
492,19,Male,0,0
493,45,Female,2,1
494,49,Female,3,1
495,44,Female,3,1
496,37,Female,3,1
497,41,Male,2,1
498,29,Female,1,0
499,52,Male,1,1
500,50,Female,1,1
501,50,Female,2,1
502,60,Male,2,1
503,54,Female,1,1
504,29,Female,3,0
505,20,Female,2,0
506,18,Male,2,0
507,50,Female,1,1
508,57,Male,2,1
509,27,Female,0,0
510,60,Male,1,1
511,61,Male,0,1
512,46,Female,0,1
513,30,Female,1,0
514,29,Male,2,0
515,48,Male,0,1
516,63,Female,2,1
517,19,Male,1,0
518,52,Female,3,1
519,40,Female,3,1
520,34,Female,1,0
521,43,Female,1,1
522,25,Male,0,0
523,46,Female,2,1
524,43,Male,2,1
525,27,Female,1,0
526,43,Male,2,1
527,51,Female,1,1
528,58,Male,0,1
529,24,Male,2,0
530,21,Female,1,0
531,62,Female,2,1
532,28,Female,1,0
533,46,Female,3,1
534,53,Male,0,1
535,42,Female,1,0
536,38,Male,2,0
537,53,Male,1,1
538,27,Female,3,0
539,54,Male,2,1
540,26,Male,2,0
541,41,Male,2,1
542,52,Male,3,1
543,52,Female,3,1
544,53,Female,2,1
545,35,Female,2,0
546,56,Female,0,1
547,49,Male,0,1
548,41,Male,2,1
549,40,Female,0,0
550,49,Female,1,1
551,54,Female,1,1
552,29,Male,1,0
553,30,Female,2,0
554,40,Female,3,1
555,42,Female,0,0
556,52,Male,2,1
557,58,Male,3,1
558,47,Male,0,1
559,34,Male,2,0
560,37,Male,1,0
561,42,Male,1,0
562,39,Male,3,1
563,30,Male,1,0
564,36,Female,2,0
565,53,Female,2,1
566,29,Male,0,0
567,58,Male,2,1
568,36,Female,3,0
569,29,Male,0,0
570,26,Male,3,0
571,24,Male,2,0
572,45,Female,2,1
573,31,Female,2,0
574,48,Female,1,1
575,36,Female,3,0
576,64,Female,3,1
577,33,Male,2,0
578,22,Female,2,0
579,52,Male,2,1
580,29,Male,1,0
581,42,Female,2,1
582,38,Female,2,0
583,53,Male,2,1
584,40,Male,2,1
585,33,Male,1,0
586,56,Female,0,1
587,62,Female,0,1
588,59,Female,1,1
589,56,Female,2,1
590,31,Female,2,0
591,48,Male,2,1
592,22,Female,1,0
593,52,Male,2,1
594,40,Male,1,0
595,46,Male,1,1
596,60,Female,2,1
597,28,Female,3,0
598,35,Female,1,0
599,64,Male,0,1
600,29,Male,0,0
